geoid,name,population,value,percentile,numerator,denominator,se
91360,91360,43121,0.0142352385217436,0.515613099771516,,,
93035,93035,29354,0.00567302979018664,0.436405178979436,,,
95937,95937,1540,-0.0110802131350949,0.287890327494288,,,
94544,94544,79747,0.0319513996685023,0.72048743335872,,,
94545,94545,32724,0.0231172082158498,0.623762376237624,,,
94618,94618,17252,0.0630156946044366,0.99009900990099,,,
95665,95665,4303,0.0568900437913915,0.973343488194973,,,
94565,94565,97671,-0.00636776012346607,0.31987814166032,,,
94519,94519,20041,0.0251998940412412,0.652703731911653,,,
95667,95667,36487,0.0240451070351121,0.638233054074638,,,
96150,96150,29327,-0.0110249946315582,0.288651942117289,,,
93657,93657,35666,-0.0116460246621803,0.284082254379284,,,
93720,93720,47081,0.0326279878169586,0.733434881949733,,,
95540,95540,14196,-0.0315300562622891,0.159177456207159,,,
95562,95562,3401,0.0331464506869258,0.74028941355674,,,
95573,95573,1568,-0.0585115654103944,0.0700685453160701,,,
95521,95521,21068,0.00798884044567634,0.453922315308454,,,
92249,92249,7861,-0.0278925051882706,0.180502665651181,,,
92225,92225,22460,-0.0221477797329522,0.214775323686215,,,
93301,93301,12325,-0.00147524481445014,0.361766945925362,,,
93304,93304,49115,-0.0261168841312244,0.18964204112719,,,
93501,93501,4802,-0.00206850782992226,0.355674028941356,,,
93241,93241,16397,-0.06642747803377,0.0555978674790556,,,
93283,93283,2261,-0.0272426568281913,0.185833968012186,,,
93243,93243,1532,-0.0258098442415853,0.193450114242193,,,
93230,93230,67605,0.00417430467750824,0.423457730388423,,,
95469,95469,1911,-0.0160940155490388,0.24980959634425,,,
96137,96137,3252,0.0319335939895498,0.718964204112719,,,
91776,91776,38664,-0.00660889546860471,0.318354912414318,,,
90745,90745,56930,0.0000884328497439584,0.373952779893374,,,
90601,90601,32053,0.0124885838565246,0.492764661081493,,,
90247,90247,48293,-0.0305117272064275,0.162985529322163,,,
90260,90260,34827,-0.0433320905923822,0.11043412033511,,,
90806,90806,41990,-0.0371331380067621,0.136329017517136,,,
90222,90222,33200,-0.0547302954951253,0.0784463061690785,,,
90813,90813,58380,-0.078453185281865,0.0373191165270373,,,
90272,90272,21629,0.0593244324665854,0.98019801980198,,,
90025,90025,46883,0.0176342843246094,0.557501904036558,,,
90017,90017,27723,-0.182639987099192,0.00152322924600152,,,
90038,90038,28580,-0.0865037911368044,0.0228484386900229,,,
90046,90046,50900,0.0135232816541526,0.507235338918507,,,
90029,90029,36668,-0.0667863709708559,0.0533130236100533,,,
91204,91204,18723,-0.0296370240103915,0.167555217060168,,,
91436,91436,15292,0.0380955719079681,0.806549885757807,,,
