geoid,name,population,value,percentile,numerator,denominator,se
91406,91406,54890,-0.00514797999042064,0.526275704493526,,,
91754,91754,33636,-0.00842324619711914,0.512566641279513,,,
91356,91356,29822,0.101653847228726,0.812642802741813,,,
93536,93536,70237,-0.0662235639529745,0.298552932216299,,,
91303,91303,31586,-0.0858425554437286,0.220868240670221,,,
91505,91505,30902,0.112063545560332,0.828636709824829,,,
91301,91301,26334,0.184809178409235,0.945925361766946,,,
91362,91362,36604,0.131359298372011,0.85986290936786,,,
90265,90265,17954,0.193420651526139,0.954303122619954,,,
90221,90221,51688,-0.140071655192151,0.0662604722010663,,,
90242,90242,42694,-0.0649222994158299,0.303884234577304,,,
91790,91790,45444,-0.0177814060958548,0.481340441736481,,,
91706,91706,76930,-0.0687417696554354,0.288651942117289,,,
91767,91767,50606,-0.0714635464031008,0.277989337395278,,,
91740,91740,25877,-0.0512993722336426,0.354912414318355,,,
90301,90301,38234,-0.0289279535849035,0.439451637471439,,,
90504,90504,33410,0.0777551417810707,0.765422696115765,,,
90814,90814,19685,0.149008525624934,0.88956587966489,,,
91302,91302,26712,0.177881539166803,0.936785986290937,,,
90006,90006,59576,-0.0423275522374531,0.389185072353389,,,
90065,90065,46461,-0.0103103918172223,0.504188880426504,,,
91205,91205,37638,0.0164458788781509,0.585681645087586,,,
91203,91203,15410,-0.00674441004176016,0.519421172886519,,,
91343,91343,66743,-0.001714624033111,0.538461538461538,,,
90037,90037,67640,-0.131386731742062,0.083015993907083,,,
90712,90712,31217,-0.0397411377672961,0.398324447829398,,,
90740,90740,24307,0.140209878151102,0.876618431073877,,,
90034,90034,53861,0.111228616723102,0.825590251332826,,,
90094,90094,9827,0.248137789310865,0.993907083015994,,,
91326,91326,36339,0.111880399059256,0.827113480578827,,,
90266,90266,35500,0.229560047051048,0.985529322162985,,,
91733,91733,45365,-0.0869442180153784,0.217821782178218,,,
94901,94901,41713,0.090717084337261,0.793602437166794,,,
94925,94925,9838,0.224979561434779,0.981721249047982,,,
94960,94960,15868,0.108917136864512,0.821782178217822,,,
94930,94930,8728,0.165177640664505,0.918507235338919,,,
93635,93635,41180,-0.115423342723569,0.121096725057121,,,
95348,95348,34002,-0.0472576336867944,0.367859862909368,,,
95315,95315,14520,-0.105677340701115,0.152322924600152,,,
93921,93921,3316,0.0631458144849272,0.726580350342727,,,
93925,93925,2073,-0.13705009122612,0.0723533891850724,,,
93906,93906,64348,-0.141258160925886,0.0624523990860625,,,
95004,95004,4218,-0.0705146393832291,0.281797410510282,,,
93924,93924,6514,0.0878371839082019,0.783701447067784,,,
93451,93451,4477,-0.0691986846687684,0.287128712871287,,,
92821,92821,37712,0.0425170112386892,0.668697638994669,,,
90720,90720,22261,0.136554901241942,0.870525514089871,,,
92845,92845,16273,-0.0386881132064105,0.402132520944402,,,
92807,92807,35687,0.0493814277581141,0.687738004569688,,,
92835,92835,23528,0.0689579281176666,0.745620715917746,,,
92701,92701,55058,-0.071778220855959,0.277227722772277,,,
92663,92663,21951,0.184071568178444,0.942878903274943,,,
92887,92887,20012,0.133866450042011,0.862909367859863,,,
92861,92861,5822,0.15440997370771,0.898705255140899,,,
92662,92662,2519,0.144517639617448,0.883472962680883,,,
95722,95722,5123,-0.0384145161505288,0.404417364813404,,,
95663,95663,2493,0.123608104570946,0.846915460776847,,,
95626,95626,6065,-0.0546606787033215,0.343488194973343,,,
92583,92583,32697,-0.102119194445936,0.160700685453161,,,
92211,92211,25056,0.0646602202238964,0.731911652703732,,,
92882,92882,73250,-0.0565205770614474,0.332825590251333,,,
92584,92584,54235,-0.0479015361679973,0.364813404417365,,,
92507,92507,59152,-0.0308287166573364,0.432597105864433,,,
95757,95757,50727,0.0350908386850333,0.645087585681645,,,
95831,95831,43094,0.0364816321060219,0.65041888804265,,,
95823,95823,79440,-0.0765021598450786,0.255140898705255,,,
95693,95693,7037,0.0090042137024767,0.565118050266565,,,
95827,95827,20666,-0.00424091209353584,0.528560548362529,,,
95835,95835,40170,0.0364852254064451,0.651180502665651,,,
92310,92310,9872,-0.0299749285991683,0.434881949733435,,,
91784,91784,26090,0.0715912866514495,0.752475247524752,,,
92335,92335,99306,-0.103773476592977,0.155369383092155,,,
92407,92407,68545,-0.0710698805606855,0.279512566641279,,,
92354,92354,22050,0.0108467864133683,0.57044935262757,,,
92256,92256,3100,-0.0566969299347839,0.331302361005331,,,
92120,92120,30550,0.0475089328299971,0.683929931454684,,,
92130,92130,56134,0.156046956868479,0.9002284843869,,,
91911,91911,84026,-0.0527770753853714,0.35034272658035,,,
92029,92029,19382,0.0952389565728211,0.801218583396801,,,
91962,91962,2106,0.117897289333583,0.835491241431836,,,
94107,94107,31461,0.206672546990378,0.965727341964966,,,
94133,94133,26796,0.123089849497981,0.844630616907845,,,
95376,95376,55655,-0.0574211478466426,0.329017517136329,,,
95207,95207,52269,-0.0783604911213735,0.247524752475248,,,
