geoid,name,population,value,percentile,numerator,denominator,se
92883,92883,35933,0.0980031260010976,0.65955826351866,,,
92582,92582,17219,0.117536381593026,0.422696115765423,,,
92590,92590,5154,0.111801503966697,0.47981721249048,,,
92276,92276,6748,0.130434782608696,0.303884234577304,,,
92503,92503,95551,0.083167870515989,0.811881188118812,,,
92504,92504,59896,0.0884843996055383,0.757044935262757,,,
92230,92230,2705,0.147959183673469,0.182025894897182,,,
92320,92320,8753,0.0929422829512073,0.711348057882711,,,
92501,92501,21590,0.103973262251165,0.573495811119573,,,
92557,92557,53406,0.0989832293396575,0.646610814927647,,,
92586,92586,19472,0.115845418726842,0.438690022848439,,,
95832,95832,12114,0.205912544620755,0.0312261995430312,,,
95811,95811,6294,0.16296468564552,0.118811881188119,,,
95660,95660,35461,0.126927103425146,0.330540746382331,,,
95833,95833,39905,0.0872451363394457,0.769230769230769,,,
95608,95608,62539,0.0722414112857183,0.888042650418888,,,
95826,95826,39145,0.102533143012739,0.603198781416603,,,
95638,95638,2126,0.0885726107226107,0.756283320639756,,,
92301,92301,34250,0.130519575687982,0.303122619954303,,,
92307,92307,39149,0.117020389581367,0.426504188880427,,,
92342,92342,6737,0.0809752027227622,0.832444782939832,,,
92372,92372,6071,0.120300751879699,0.396039603960396,,,
92315,92315,5247,0.129273162225818,0.313023610053313,,,
92365,92365,2733,0.0828402366863905,0.814166031987814,,,
91710,91710,91773,0.0980946740320934,0.657273419649657,,,
92359,92359,9170,0.0753921283634829,0.86976389946687,,,
92346,92346,63857,0.099170501280374,0.645087585681645,,,
92401,92401,2257,0.0242578906847041,0.995430312261995,,,
91915,91915,33485,0.131296267900293,0.294744859101295,,,
92121,92121,4729,0.060263758166944,0.952018278750952,,,
92128,92128,51357,0.1029308742729,0.594821020563595,,,
92024,92024,51381,0.0852711733729518,0.78979436405179,,,
92118,92118,22548,0.116874508597952,0.428027418126428,,,
92110,92110,30108,0.116827958118981,0.428789032749429,,,
92127,92127,49935,0.107524009783994,0.537699923838538,,,
92101,92101,41159,0.108352925082546,0.523990860624524,,,
92027,92027,56788,0.113011399870745,0.466869763899467,,,
92139,92139,36105,0.132916893233112,0.281035795887281,,,
92011,92011,24144,0.0863967248300613,0.778370144706778,,,
92057,92057,60414,0.112104837938271,0.476770753998477,,,
92086,92086,1543,0.107340965323337,0.53998476770754,,,
94117,94117,44650,0.0809321976764356,0.833206397562833,,,
94105,94105,10916,0.0622064906523768,0.943640517897944,,,
95210,95210,41509,0.110730106678141,0.492003046458492,,,
95336,95336,47855,0.104608319929865,0.56968773800457,,,
93432,93432,1503,0.0971353369890139,0.667936024371668,,,
93458,93458,57256,0.118251582330731,0.415079969535415,,,
94025,94025,43392,0.110347041585226,0.498095963442498,,,
94404,94404,36985,0.0892136347426594,0.748667174409749,,,
94401,94401,36001,0.134655265136414,0.264280274181264,,,
94037,94037,2504,0.128,0.321782178217822,,,
93117,93117,58546,0.0932611765269766,0.706016755521706,,,
95020,95020,64833,0.102173265549772,0.607768469154608,,,
95132,95132,41790,0.117575225196631,0.421934501142422,,,
95051,95051,59851,0.0850349827736627,0.794364051789794,,,
95125,95125,53155,0.0930298098810249,0.70982482863671,,,
95050,95050,38699,0.120147706444947,0.397562833206398,,,
94040,94040,36526,0.0687400650203573,0.910891089108911,,,
95002,95002,2348,0.127906976744186,0.322924600152323,,,
95130,95130,14660,0.0881098079500522,0.762376237623762,,,
95062,95062,36737,0.130374928320176,0.306930693069307,,,
95019,95019,7368,0.103683815531952,0.581873571972582,,,
94533,94533,75909,0.0935966017020287,0.702970297029703,,,
94535,94535,3842,0.397861462268559,0,,,
94534,94534,39239,0.0625963022768009,0.942117288651942,,,
94585,94585,29525,0.103695478798792,0.581111957349581,,,
95421,95421,1808,0.123226878217023,0.363290175171363,,,
95472,95472,30736,0.109953184292032,0.505712109672506,,,
