geoid,name,population,value,percentile,numerator,denominator,se
95694,95694,10495,0.0195552595811796,0.823305407463823,,,
95382,95382,38700,-0.0298745527766069,0.103579588728104,,,
95316,95316,7022,-0.00997087911010016,0.34044173648134,,,
95386,95386,10557,-0.00829516185925767,0.367098248286367,,,
96041,96041,2934,-0.0584886578467935,0.0243716679360244,,,
93291,93291,59270,-0.00853066325733663,0.359482102056359,,,
93271,93271,2479,0.00917485856278223,0.723533891850724,,,
93003,93003,51629,-0.01261297584072,0.297791317593298,,,
93041,93041,24208,0.00998851019898453,0.735719725818736,,,
94609,94609,23726,0.122573233874163,0.988575780654989,,,
94606,94606,38220,0.0304148763763842,0.88042650418888,,,
94702,94702,16860,0.125597896807064,0.99009900990099,,,
94539,94539,54982,0.03425091460555,0.891089108910891,,,
94588,94588,37253,0.0734502591661974,0.958872810357959,,,
94568,94568,55608,0.0640167130637689,0.948210205635948,,,
94610,94610,31936,0.120220739344404,0.987052551408987,,,
94707,94707,11767,0.142349904707187,0.993145468392993,,,
95685,95685,4665,-0.0387358509695902,0.063975628332064,,,
95666,95666,5164,-0.0158680353556244,0.244478293983244,,,
95966,95966,29860,-0.0272106634044505,0.123381568926123,,,
95965,95965,20498,-0.024929328499738,0.143183549124143,,,
95973,95973,36682,-0.0138539555054568,0.281035795887281,,,
95987,95987,5950,-0.0120107945563646,0.314546839299315,,,
94582,94582,42576,0.0415683573939129,0.908606245239909,,,
94521,94521,43281,0.0353060336067851,0.894897182025895,,,
95726,95726,8449,-0.0211646856983753,0.183549124143184,,,
95709,95709,5498,-0.00419654269647258,0.447829398324448,,,
95623,95623,3665,0.00429191148172717,0.642041127189642,,,
93631,93631,16282,-0.0171439823676104,0.226199543031226,,,
93651,93651,1798,0.0081408599627482,0.705255140898705,,,
93602,93602,3530,0.00693265709465575,0.692307692307692,,,
93711,93711,38007,-0.019874990252371,0.195734958111196,,,
93722,93722,84621,-0.0140512308189415,0.276466108149276,,,
93626,93626,2427,0.0112165778890737,0.749428789032749,,,
92004,92004,2299,-0.0667649042243723,0.0167555217060168,,,
92273,92273,2010,0.0464903959973504,0.92003046458492,,,
